Piglet friendly cafe 彼克蕾友善咖啡館,,這是一間歡迎毛小孩(寵物)進入的咖啡廳。出入口為三階的樓梯有設置斜坡，但坡度過陡、寬度不夠、沒有扶手，輪椅進入需要有人協助且必需小心危險，門為推拉式玻璃門，走道空間可容許一台輪椅通行，桌子的容膝空間足夠，幾乎每個位子都有充電插座可使用。店內為一般廁所，附近的無障礙廁所可以到店旁的台北真理堂一樓或對面台大內的新月台後方有公用的無障礙廁所，對面有台大的地下停車場。店內餐點精緻且自然健康，有早午餐、義式餐點、披薩和三明治，可帶寵物進入也十分合適小朋友，店內設有空氣清淨機，是一家十分友善的店。,02-33653155,台北市大安區新生南路三段76巷5號1樓,25.0190945,121.5334161,黑嘛嘛海鮮燉飯::NT$320<>熔岩黑巧克力王子::NT$250<>經典早午餐::NT$280,台北市,大安區,平日::11:00$$21:30<>週末::08:30$$21:30,NT$ 685<>(需加收10%服務費),店內設有無障礙廁所,只有一般停車位,提供Wi-Fi無線上網,提供一般插座充電服務,"異國料理,複合餐廳,甜點輕食","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,免費Wifi,友善充電座",,
新莊翰品酒店怡情軒,,這是排餐套餐料理的餐廳。位於飯店大廳一樓旁邊，酒店可從右手邊的新農園海鮮餐廳進入，前有小斜角可上，需他人協助。餐廳的出入口為開放空間， 地面平順無高差，走道空間稍嫌不足，若是輪椅使用者要通行必須挪動桌子，而桌子的高度合適輪椅使用者靠近用餐，也備有兒童座椅及餐具，一樓大廳旁備有無障礙廁所但位於男廁內。餐廳位於飯店內的大廳旁邊，裝潢典雅大方，排餐料理樣色多種選擇，搭配的副餐裡有前菜、湯、甜品等，在主廚精心的設計下，時常更換種類，每次都可以有不同的驚喜。,02-29987699#8,新北市新莊區中正路82號,25.037679,121.458087,香煎脆皮雞排。::NT$ 450<>nullnu,新北市,新莊區,平日::11:30$$20:00<>週末::11:30$$20:00,NT$ 710<>(需加收10%服務費),,,,,西式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,障礙好停車,免費Wifi,友善充電座",,
新莊翰品酒店福明廳,,新莊翰品酒店福明廳是一間道地港式燒臘專賣餐廳。酒店大門有些微高低差，可從右手邊的新農園海鮮餐廳進入，前有小斜角可上，需他人協助。進入後餐廳為開放式空間寬敞平順，無障礙廁所在同樓層兆慶廳旁，地下樓層設有無障礙停車位。可至捷運新莊站或頭前庄站下車，步行約十分鐘可達。餐點以套餐為主，可從叉燒、油雞、燒鴨等主餐中任選其一，搭配主廚例湯、精緻小菜和任選一飲品。油亮入味的深色脆皮燒鴨，鴨肉嫩而不柴；飽滿帶皮的油雞，嫩彈多汁，醬汁淋上米飯，十足饕家吃法。導盲犬可進入，且有提供輔具優先充電座及行動不便者優先席。,02-29987699#3230,新北市新莊區中正路82號6樓,25.037679,121.458087,燒鴨飯(套餐)。::NT$ 480<>油雞飯(套餐)。::NT$ 520<>,新北市,新莊區,平日::12:00$$21:00<>週末::12:00$$21:00<>午休::14:00$$18:00,NT$ 500<>(需加收10%服務費),,,,,中式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,障礙好停車,免費Wifi,友善充電座",,
Mo-Mo-Paradise,蘆洲牧場,這是一間日式壽喜燒吃到飽的餐廳。開放式空間方便輪椅使用者出入。無障礙廁所在同棟二樓及地下一樓。蘆洲牧場位於捷運徐匯中學站隔壁的徐匯廣場五樓。商場地下室即有停車場，但沒有無障礙停車位。豚肉鍋湯頭濃郁入味；涮涮鍋則是較清淡，可以吃到食物的原味，肉質鮮美、蔬菜新鮮，搭配食用清爽零負擔。餐廳也推出貼心的敬老優惠，70歲以上的長輩憑證件在週末及國定假日下午四點到六點用餐，有單鍋半價優惠。用餐時間限90分鐘。,02-82832588,新北市蘆洲區中山一路8號5樓,25.0805211,121.480265,豚肉鍋+涮涮鍋。::NT$ 475<>,新北市,蘆洲區,平日::11:00$$22:00<>週末::11:00$$23:00,NT$ 615<>(需加收10%服務費),,,,,"異國料理,健康素食","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,無障礙廁所,免費Wifi,友善充電座",,
瑪可緹茶館,ATT 4 FUN店,瑪可緹是一間輕系列茶飲主題餐廳，為知名茶餐廳春水堂旗下的一員。開放式空間方便出入。商場五樓和B1設有無障礙廁所，地下停車場有無障礙停車位。該店位於ATT4FUN四樓的甜蜜王國，可搭捷運至市政府站下，路程約5到10分鐘。店內招牌珍奶霜淇淋，將霜淇淋、茶凍和奶茶融合在一起，完美的口感你一定不能錯過。店裡貼心的提供免費的明信片、印章、印台、紙膠帶、色鉛筆、打洞機可以使用，讓您在享用完美食後還可DIY一張屬於自己的明信片。,02-77452168,台北市信義區松壽路12號4樓,25.03531,121.5660665,珍奶霜淇淋－美人。::NT$160<>,台北市,信義區,平日::11:00$$22:00<>週末::11:00$$22:00,NT$ 160,店內沒有廁所,本身設有無障礙停車位,,提供一般插座充電服務,"異國料理,複合餐廳,甜點輕食","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,無障礙廁所,障礙好停車,免費Wifi,友善充電座",,
布列德BREAD&PASTRIES,劍潭店,布列德是一家麵包連鎖店，除好吃的手工麵包外，也有奶茶和咖啡等飲品。門口有一階，店家備有活動式斜坡板並在右邊柱子上設有服務鈴，如有需要，按下服務鈴即有人員前來協助。店內用餐區在二樓，如有輪椅使用者需用餐，店家會為其在一樓放置桌椅供使用。店內無廁所，但約步行50公尺即是劍潭捷運站，站內設有無障礙廁所。如有視障朋友，會貼心的帶其取餐並介紹餐點。菜單上標有熱量和咖啡因數據。導盲犬可進入，且有提供輔具優先充電座及行動不便者優先席。,02-28858151,台北市士林區劍潭路12號,25.0839326,121.5218511,蔥蔥蔥麵包+榛果奶茶。::NT$ 105<>波士頓蛋糕+黑糖奶茶。::NT$ 100,台北市,士林區,平日::07:00$$22:00<>週末::07:00$$22:00,NT$ 105,,,,,"中式餐廳,異國料理,複合餐廳,甜點輕食","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,友善充電座",,
Mo-Mo-Paradise,環球牧場,Mo-Mo-Paradise是一間日式壽喜燒吃到飽的餐廳，環球牧場位於中和環球百貨四樓，可搭乘307、657、604等公車到達。餐廳出入口為開放式，優先席設在入口處，牆角附近設有三處友善充電座。店內光線明亮、色塊分明，座位有固定式和活動式2種，容膝空間對於電動輪椅座椅較高者會卡到膝蓋。無障礙廁所在餐廳對面。無障礙汽車停車位在B5手扶梯旁，無障礙機車位位於B2、B3樓層，已建議標示明確位置圖。服務生親切不定時會推出餐車詢問，食材非常新鮮。,02-82287191,新北市中和區中山路三段122號4F,25.0065836,121.4748252,壽喜燒+番茄鮮蔬鍋。::NT$409<>蔬果盆。::NT$0<>肉類。::NT$0,新北市,中和區,平日::11:00$$23:00<>週末::11:00$$23:00,450<>(需加收10%服務費),,,,,"異國料理,複合餐廳,健康素食","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,障礙好停車,友善充電座",,
Suki Ya壽喜屋,信義店,壽喜屋是一家吃到飽的日式壽喜燒專賣店。它的湯頭有壽喜醬油、豆乳、昆布、味噌四種，食材皆可無限量供應。開放式空間方便進出，桌椅皆為固定式，高度適中，輪椅使用者只能在桌子側邊用餐。同樓層即設有無障礙廁所。商場B1和B2有無障礙停車位。信義店位在ATT4FUN五樓，距捷運101站步行約十分鐘。內部裝潢典雅高貴，乾淨整潔，用起餐來舒適愉快。歡迎導盲犬進入，提供WIFI，服務生親切友善，值得推薦。,02-77373996,台北市信義區松壽路12號5樓,25.03531,121.5660665,湯底：豆乳加昆布，主食：安格斯牛肉。::NT$ 369<>湯底：豆乳加昆布，主食：安格斯牛肉。::NT$ 369<>,台北市,信義區,平日::11:00$$22:00<>週末::11:00$$22:00,NT$ 369<>(需加收10%服務費),,,,,異國料理,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,無障礙廁所,障礙好停車,免費Wifi",,
壽喜屋,板橋店,SukiYa壽喜屋是一間日式火鍋吃到飽的餐廳。板橋店位於板橋舊火車站後站商圈，捷運府中站步行約200公尺，一樓電梯位於誠品百貨大樓旁。餐廳出入口為開放式空間，商場2樓設有無障礙廁所。店內光線明亮、色塊分明，走道可讓一台輪椅和人併行，座椅有固定式和活動式2種，桌子下方有木板會卡住輪椅使用者的膝蓋，提供輔助桌(活動式連接板)解決容膝問題，在入口處後方設有優先席，提供友善充電座，歡迎導盲犬進入。整體食材新鮮，服務親切。,02-25943808,新北市板橋區中山路一段46號3樓,25.00873,121.46066,昆布湯底、泡菜湯底。::NT$379(平日17:00前369)<>蔬菜盆。::NT$0<>肉類。::NT$0,新北市,板橋區,平日::11:00$$22:00<>週末::11:00$$22:30,379<>(需加收10%服務費),店內設有無障礙廁所,附近設有無障礙停車位,,提供一般插座充電服務,"異國料理,複合餐廳","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,無障礙廁所,免費Wifi,友善充電座",,
BELLINI Pasta Pasta,徐匯廣場店,BELLINI Pasta Pasta是一家義式料理餐廳，餐點以PIZZA和義大利麵為主。徐匯廣場店位於捷運徐匯中學站2號出口右轉徐匯廣場5樓。開放式空間方便進出，走道寬度可讓輪椅使用者與陪同者併行，桌子高度和桌腳型式都方便讓輪椅使用者靠近用餐，店內只有一般廁所，廣場2樓有無障礙廁所可使用，廁所旁也設有育嬰室，地下停車場有無障礙停車位。店家提供友善充電座方便輪椅與緊急用電需求的朋友。用餐環境舒適、服務親切友善，是適合全家聚餐的好所在。,02-82838518,新北市蘆洲區中山一路8號5樓（徐匯廣場）,25.0805211,121.480265,BBQ雞肉鳳梨起司比薩。::NT$ 360<>黑芝麻蒜辣柚子雞肉醬麵。::NT$ 240<>經典薄片起司生牛肉。::NT$ 220,新北市,蘆洲區,平日::11:00$$23:00<>週末::11:00$$23:00,NT$ 400<>(需加收10%服務費),,,,,"異國料理,複合餐廳,甜點輕食","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,無障礙廁所,障礙好停車,友善充電座",,
Kiki餐廳,台北東豐店,這是一家以成都川菜為主的餐廳。 門口有兩個階梯，但餐廳備有活動式斜坡板， 需要事先訂位，餐廳服務員才會將斜坡板鋪在階梯上讓輪椅以通行。門是自動的感應門， 入口左右都設有侯位座。餐廳雖然不大但明亮舒適，走道可以讓一台輪椅通行，容膝空間足夠，也願意提供輪椅充電。川菜都比較辣但可以選擇較適合年長者的輕淡料理或請店家主廚減少調味料。本餐廳可以使用國民旅遊卡消費。餐點好吃價位中等又可以帶，值得三五好友來品味。店內廁所入口門檻過高無法進入，如需使用則至大安捷運站內無障礙廁所使用及可。,02-27099078,台北市大安區東豐街51號,25.0361646,121.5469992,蟹黃海鮮豆腐煲::NT$ 380<>紅椒燒魚::NT$ 480,台北市,大安區,平日::11:30$$21:30<>週末::11:30$$22:00<>午休::15:00$$17:00,NT$ 500,,,,,中式餐廳,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,免費Wifi,友善充電座",,
Segafredo Zanetti Espresso 義大利頂級咖啡國際連鎖店,振興醫院健康大樓,100%純正頂級義大利咖啡專賣店。常保開啟的大門出入口，寬敞走道，舒適的容膝空間，店內還有無障礙廁所，方便的停車空間。在店內可享用純正的頂級義大利咖啡還有超級美味義式餐點及甜點。看到價格約四五百元但套餐內容豐富美味，物超所值。烤半雞或烤肋排都要試試，千萬不要忘了甜品，美味無可形容。,02-2826-4400q8901,台北市北投區振興街45號1樓,25.117512,121.5224672,羅馬饗宴烤肋排套餐::NT$450<>莓果慕斯::NT$160<>不可說不可說::NT$160,台北市,北投區,平日::08:00$$21:00<>週末::08:00$$21:00,NT$ 780,,,,,"異國料理,複合餐廳,甜點輕食","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,無障礙廁所,免費Wifi",,
天吉屋,板橋大遠百店,天吉屋是一家日式料理專賣店，餐點以丼飯、烏龍定食為主。板橋店位於板橋大遠百B1，可搭乘813低底盤公車至縣民大道口下車，或搭乘捷運藍線至捷運板橋站下車步行約10分鐘。開放式空間方便進出，走道可讓一台輪椅可通行，桌下有淨空輪椅朋友用餐很方便，商場B1有無障礙廁所可使用，B2有無障礙停車位。提供友善充電座方便輪椅朋友與緊急用電需求的朋友。,02-8964-6266,新北市板橋區新站路28號B1（板橋大遠百B1）,25.0136682,121.4669224,天幕御膳。::NT$ 400<>特選雞肉鮮蔬雙拼。::NT$ 300<>,新北市,板橋區,平日::11:00$$22:00<>週末::11:00$$22:00,NT$ 400<>(需加收10%服務費),,,,,異國料理,"輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,無障礙廁所,障礙好停車,友善充電座",,
就是綠精緻歐陸料理,,Just Green就是綠是一間主打歐陸料理的餐廳，距捷運松江南京站步行約五分鐘。門口舖有寬而長的木棧緩坡，建議加上服務鈴可供特殊需求者使用。店內透過自然採光輔助及寬敞舒適環境，讓人身心放鬆。食材新鮮、獨特，讓人再三回味。店內設有無障礙廁所，空間上不是很寬大，對於輪椅較大的使用者而言恐無法迴轉。店內設有電梯，如遇團體訂位可至B1。提供老花眼鏡、友善充電座和靠枕等，並和多家特約商店結合享有優惠。松江路聯通停車場有無障礙車位。,02-25076394,台北市中山區松江路69巷8-1號,25.049265,121.5339443,爐烤脆皮雞腿佐鵝肝醬汁。(商業套餐)::NT$600<>,台北市,中山區,平日::11:30$$21:30<>週末::11:30$$21:30<>午休::14:30$$17:30<>公休::禮拜一,600,,,,,"異國料理,複合餐廳,健康素食","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,無障礙廁所,免費Wifi,友善充電座",,
Mo-Mo-Paradise,雙和牧場,Mo-Mo-Paradise是一間日式壽喜燒吃到飽的餐廳。開放式空間方便進出。商場二、三、五樓都設有無障礙廁所，B5設有無障礙停車位。雙和牧場位在永和比漾廣場B2，距捷運永安市場站步行約15分鐘。壽喜燒是用日式特殊醬油熬煮而成，口味甘甜，牛肉沾上搭配好的芝麻醬和蘿蔔泥，軟嫩美味。平日中午除吃到飽外，另有提供超值午餐可供選擇。店內無論走道或座椅都非常方便，歡迎導盲犬進入，提供友善充電座，是聚餐的好選擇。,02-82316388,新北市永和區中山路1段238號B2,25.007792,121.507471,超值午餐（自選鍋底+飯食+肉品二盤+菜盤+甜點)。::NT$ 220<>,新北市,永和區,平日::11:00$$21:30<>週末::10:00$$21:30,NT$ 220<>(需加收10%服務費),,,,,"異國料理,複合餐廳,健康素食","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,障礙好停車,免費Wifi,友善充電座",,
Kiki餐廳,誠品新板店,KIKI是一間新式川菜料理餐廳，誠品新板店位於板橋車站旁的誠品商圈三樓，交通非常便利。開放式空間方便進出，出入口旁有沙發等候區讓客人歇息。走道寬敞明亮，桌椅有固定式和活動式2種，桌下空間?敞、X桌腳避開了輪子，輪椅使用者用餐方便。無障礙廁所位在於1樓後門外，扶手待維修。無障礙停車位於B5、B6樓層。餐廳食材偏重口味，有些菜可依客人辣度做調整，整體食材新鮮，服務非常到位。提供傳真和線上訂位，線上訂位：http://www.kiki1991.com/main/tw/2014-03-09-13-51-37.html。,02-29582085,新北市板橋區縣民大道二段66號3樓（誠品生活商場內）,25.0125144,121.4631701,花雕醉雞腿(冷盤)。::NT$330<>川薑絲牛肉絲。::NT$280<>宮保臭豆腐。::NT$220,新北市,板橋區,平日::11:00$$22:00<>週末::11:00$$22:30<>午休::15:00$$17:15,480<>(需加收10%服務費),,,,,"中式餐廳,複合餐廳","輪椅嬰兒車,孕婦拐杖族,眼睛不方便,聽力不太好,無障礙廁所,障礙好停車,友善充電座",,
